pred
4.393287
3.907042
3.8638644
3.4711342
4.6284723
4.5196
4.482515
3.8510418
4.0234876
6.1146297
6.279884
6.1868887
4.4360127
6.184568
5.8013716
5.944673
5.7408657
5.4846992
5.960589
6.295089
6.3608646
5.888351
5.6720295
5.887351
6.1272635
5.875827
6.1824512
6.03538
6.142148
4.768183
4.393863
4.3434353
3.6732798
4.8027277
4.8999524
4.940369
4.911369
4.875668
4.946454
4.395525
5.134974
4.764265
4.9618487
5.024814
5.0474467
4.851742
5.044739
4.7809606
5.1162734
4.079326
4.9043584
4.8814497
4.981057
4.0813274
4.895125
4.913646
5.1450896
3.9708467
4.796984
3.9184694
5.0505652
3.4420629
4.311422
5.087026
3.8761358
4.945628
5.23283
3.8777328
4.761769
3.9649262
3.9382925
3.710312
3.9164886
3.699285
3.784679
3.6662092
4.656377
4.6840887
4.722562
4.647718
4.526458
3.646675
4.532086
4.607827
3.95156
4.0391593
4.5490704
3.7741423
4.038591
4.0104666
9.335023
9.9244
8.925345
9.078284
11.2773695
10.722175
10.538898
11.05536
10.140213
9.149627
6.9984684
10.362951
10.7527895
6.4655313
9.6405325
10.085971
10.13709
10.627339
10.596014
4.783621
10.286352
10.623273
9.72791
11.0275345
11.202528
11.391786
10.665605
11.307726
10.8916445
11.025439
11.62375
10.633109
4.7833085
9.633786
11.246415
8.659643
9.560096
9.929217
11.544069
10.805531
6.0676665
6.061261
6.076992
6.0401773
5.7581177
6.2752557
5.344998
6.1659245
6.0770335
6.1507845
5.624192
6.099165
5.5190005
5.5779862
5.5288954
5.1421585
5.5917845
6.2933087
6.197032
5.9620323
5.5464425
3.5409493
5.5455933
5.155168
6.0417476
4.8636484
4.892006
4.617514
5.1055717
5.861824
6.101379
6.079948
4.501612
5.5115204
6.0845976
5.7510805
4.822366
6.705749
6.776471
3.8903232
7.030794
7.2772093
7.159398
5.1992774
4.7963457
6.7062855
6.554026
6.8745522
6.8533206
6.5208325
6.967884
6.655479
6.622381
7.1011267
6.9600897
6.850945
6.8925395
7.0196047
6.855787
7.1646833
7.0632963
6.663085
7.2876215
7.1683035
7.180237
7.1660604
7.311057
7.2101736
6.8714776
6.8507223
7.1011267
6.6461835
6.877949
7.0074463
7.0752087
6.8502245
6.8824716
3.937729
2.2565923
7.109848
7.0652
6.641376
6.855058
6.9911585
3.971169
3.8754897
7.0784426
7.145934
7.0183983
7.289748
7.253587
6.656673
3.5755897
7.5018606
7.235772
6.7976546
7.1126986
6.8143935
7.0226955
7.1501865
6.7592325
7.2851562
6.643322
6.642152
6.9494004
6.557294
7.164345
7.339921
7.000881
4.076892
6.780373
7.27789
7.2939253
6.7845516
7.132556
7.139784
7.164345
6.5827417
6.9296722
5.952773
6.2326226
5.7333813
6.1480737
5.919299
6.0974174
5.479404
5.5126033
6.1319647
5.2346554
5.1194687
5.4654746
6.1505938
6.098846
6.5731535
5.5872207
6.6879325
5.2937837
5.842187
6.354133
6.5378413
3.8921804
4.2901006
5.0717335
4.760627
2.8391545
4.921293
4.8809237
4.8540134
4.2682605
3.1529684
4.9443045
4.906971
3.922801
3.801857
3.7620916
3.9354677
3.769184
3.7586951
5.147601
5.132947
5.091993
5.0533257
4.7276998
4.835097
4.6912313
4.8387194
4.821884
4.977538
5.0088744
4.943034
5.0229735
4.824651
4.7185726
10.640658
10.574268
10.510489
10.978513
10.430626
10.101346
11.336979
10.10443
10.35598
4.0615892
10.759085
10.214857
10.214857
10.8468685
10.510489
10.747394
11.800369
6.527346
10.741197
11.322568
11.310306
9.895471
11.22306
12.127333
6.4250536
9.777244
9.689559
9.336137
3.8266993
8.364266
7.352851
3.8755016
11.1813755
4.042545
10.5248785
10.868821
10.825247
10.882395
10.516649
10.941063
10.842999
11.035503
3.9389367
10.239545
10.146302
3.965291
9.087006
7.632863
11.056774
9.649735
6.5119205
10.762581
9.5747595
10.15735
11.15397
9.76239
10.855031
10.855031
11.549029
11.163881
11.139507
8.117214
10.654538
9.43437
10.874836
6.6345086
11.666385
11.236262
10.485587
11.76858
11.117473
11.071639
9.222036
10.747394
9.89659
9.559982
9.845006
11.203148
11.220189
8.776517
10.854011
7.0023594
6.683637
11.126138
6.966575
6.668908
7.279726
7.1403017
7.2661943
7.0739594
6.832688
7.2556305
7.1200438
6.623152
7.147888
7.184433
6.903591
6.9260793
6.8295083
6.7154775
7.208434
7.0436153
6.8966675
6.899801
6.794554
6.8819923
6.931045
7.2140293
7.213931
6.725147
6.8020544
4.9699364
7.14771
7.1764107
7.1220636
7.2712927
7.2605743
7.1599903
7.193636
6.817289
7.04529
7.090599
7.0840607
6.651067
7.2166204
6.9823937
4.038959
7.1070757
4.8432055
4.9311686
4.964271
4.875707
4.8977304
4.818406
5.1425686
4.455532
4.959329
4.3250847
4.9106936
4.884598
4.9718223
4.976731
4.997249
5.1314735
4.501838
4.7809095
4.26758
4.298608
2.4592404
4.2024875
1.9557745
4.319192
4.817849
4.3499894
4.6265655
4.269132
4.379154
4.352642
4.500099
5.8901415
6.076948
6.1005225
5.8764153
6.2120876
6.186402
6.031756
5.9909606
5.9442244
6.386647
6.4318514
6.012265
6.0066175
6.153185
5.4885163
6.1523046
6.283588
6.2241426
6.204979
6.439343
6.488788
6.306354
6.102406
6.1790495
6.074068
6.306907
6.126211
6.173982
6.223543
6.3784027
6.1504292
5.761957
6.383697
6.3672276
6.2815914
6.226279
6.426052
6.3715105
6.347528
5.91976
6.0585766
5.892903
5.8455424
6.1112533
6.068612
5.918378
4.988686
5.736238
5.1090975
5.827765
6.2633176
5.8257213
3.7633495
5.4878316
5.8565574
5.8765545
6.259047
5.273698
5.6880913
5.5248055
4.3660755
5.538654
5.997335
6.393414
5.7824254
6.0207224
5.442356
5.671937
6.036389
4.5968833
6.182946
4.991224
5.7779703
5.9157724
5.9573793
5.823537
5.234402
6.1661325
5.8264227
6.2782335
5.9996734
6.0978127
6.1217237
4.63837
6.2643905
6.104624
6.5637994
5.752303
6.033975
6.3538938
6.085024
5.535537
2.7341917
2.6307611
4.3900847
4.328414
4.254013
5.2485485
2.0593557
1.6762748
1.9186323
5.544728
5.5557084
3.764667
3.9857507
3.7778463
2.975192
3.8213854
4.634822
4.2759414
3.8338976
4.294785
4.2654557
4.2800083
3.84023
4.3556705
3.9937487
5.749439
5.9787765
5.981598
6.051247
5.7565937
5.738161
5.6206875
6.0943403
5.8802004
6.2608585
6.028647
5.7520165
6.040308
5.7536416
4.9439883
5.027731
5.010882
4.872789
4.7877784
5.7708087
5.022931
6.441848
4.7415113
4.680973
4.6589804
4.6216955
6.0022206
5.0182633
3.7598648
3.039887
4.8639197
5.031683
5.0285053
4.9318147
4.613247
4.9951897
5.0306
3.829351
3.7864237
4.290483
4.37599
3.873404
5.1740546
5.244867
5.397412
4.631597
4.2721534
4.7769237
2.7505581
2.6472452
2.4580884
1.5744264
5.209685
4.5284705
5.015979
4.985834
5.020518
5.118399
5.1193337
6.204644
4.965387
5.027537
2.3544915
3.0659642
5.432155
4.900956
6.023968
6.118831
4.9424
5.059742
5.960984
6.099345
6.130213
6.2901387
4.017132
3.9526749
3.633759
3.9700346
4.088088
4.3455286
1.2155421
3.4415188
5.0797977
5.240756
5.296077
5.374991
5.3882675
2.4153206
5.4161
5.441694
3.832159
4.4447064
4.3422837
4.498371
3.995922
4.30867
4.366483
2.989092
5.869534
6.079781
5.715237
6.125038
5.789905
5.6418514
5.9529877
5.6020675
5.8234363
6.415529
4.1375685
6.102087
5.6030197
5.5408382
5.306248
4.105924
6.4209833
5.8009458
5.9159923
6.165998
4.75984
6.1535463
5.9421444
5.69672
5.9137244
6.22387
5.989333
6.123978
6.3041096
6.3410077
4.2125015
5.694431
4.6332355
3.8783731
3.922658
3.8502002
2.4592364
3.934865
3.9702816
4.0527554
4.1340375
3.7592425
3.5607405
3.076551
4.011687
4.897243
4.0850177
4.106412
4.0580587
4.570336
4.048633
4.179873
4.578322
4.042522
3.9020457
4.7549744
4.783649
4.490654
4.639475
5.0209804
4.8215213
4.7871466
4.769448
4.8365884
4.8276143
3.8695164
4.488536
4.6706057
4.592143
4.690809
3.8090534
10.526162
11.186224
10.961598
10.881318
8.320129
7.8132133
9.20449
10.831904
3.8116784
10.191854
11.002233
9.92075
11.014709
10.897458
8.268435
10.831904
10.994991
11.427737
11.309109
10.967689
10.98673
10.650863
7.763254
10.72234
9.602175
11.310409
11.286421
11.030276
11.047295
11.317179
11.218082
10.987352
11.030276
11.014644
10.881318
10.829112
9.8544655
11.486216
10.789728
11.363877
11.286421
10.33359
9.500511
10.364785
